"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"5022","mill","feast",32,4.196,33,1,1,32,0.8,NA,NA,NA,NA,"shoes",0,2.66,6.379
"5022","bias","sirloin",1,2.578,38,1,0,5,0.125,NA,NA,NA,NA,"fry",0,2.442,6.243
"5022","glue","force",68,6.004,10,1,0,37,0.925,NA,NA,NA,NA,"force",1,5.424,9.059
"5022","port","cinema",18,2.275,13,1,1,26,0.65,NA,NA,NA,NA,"entry",0,1.538,3.423
"5022","fee","chowder",1,4.314,2,1,0,3,0.075,NA,NA,NA,NA,"sad",0,2.572,3.957
"5022","biology","temper",18,3.064,26,1,0,25,0.625,NA,NA,NA,NA,"strong",0,4.429,7.865
"5022","visit","glove",8,2.654,24,1,1,12,0.3,NA,NA,NA,NA,"tour",0,6.776,8.222
"5022","risk","zero",73,6.37,21,1,1,38,0.95,NA,NA,NA,NA,"zero",1,2.116,4.845
"5022","find","clown",13,7.699,3,1,1,18,0.45,NA,NA,NA,NA,"match",0,2.787,4.564
"5022","pork","emperor",7,2.816,16,1,1,10,0.25,NA,NA,NA,NA,"beans",0,1.819,3.458
"5022","calf","annoy",23,2.407,1,1,0,29,0.725,NA,NA,NA,NA,"annoying",0,2.425,9.125
"5022","bleach","ruin",83,7.597,35,1,0,39,0.975,NA,NA,NA,NA,"skip",0,5.488,7.158
"5022","capital","figure",15,2.923,39,1,1,20,0.5,NA,NA,NA,NA,"world",0,1.581,3.126
"5022","climax","saucer",16,3.622,25,1,0,23,0.575,NA,NA,NA,NA,"speed",0,2.975,5.044
"5022","process","joker",20,3.887,32,1,1,28,0.7,NA,NA,NA,NA,"sugar",0,3.186,5.898
"5022","shrink","mafia",1,3.171,19,1,1,6,0.15,NA,NA,NA,NA,"boat",0,1.812,4.255
"5022","remind","foam",14,2.773,8,1,0,19,0.475,NA,NA,NA,NA,"me",0,3.826,5.461
"5022","pea","bathtub",2,2.864,14,1,1,8,0.2,NA,NA,NA,NA,"world",0,2.03,7.716
"5022","want","ascent",18,3.169,20,1,0,27,0.675,NA,NA,NA,NA,"need",0,2.212,3.673
"5022","grip","beach",1,14.671,28,1,0,1,0.025,NA,NA,NA,NA,"skip",0,4.141,5.609
"5022","chicken","beet",18,3.622,36,1,1,24,0.6,NA,NA,NA,NA,"table",0,2.008,4.575
"5022","nerve","bumper",11,4.113,12,1,0,17,0.425,NA,NA,NA,NA,"mind",0,2.759,4.757
"5022","prison","loaf",63,5.841,34,1,0,35,0.875,NA,NA,NA,NA,"schools",0,8.75,12.528
"5022","replace","roach",16,3.071,9,1,1,22,0.55,NA,NA,NA,NA,"guard",0,1.951,3.549
"5022","plant","worm",10,3.656,27,1,0,15,0.375,NA,NA,NA,NA,"seed",0,2.65,5.205
"5022","collect","loyalty",49,11,6,1,0,33,0.825,NA,NA,NA,NA,"skip",0,3.399,8.025
"5022","knock","otter",2,2.619,30,1,0,7,0.175,NA,NA,NA,NA,"wood",0,1.883,4.13
"5101","capital","figure",26,2.982,31,1,1,5,0.125,NA,NA,NA,NA,"lost",0,1.92,5.32
"5101","prison","loaf",39,2.62,35,1,1,15,0.375,NA,NA,NA,NA,"debt",0,3.609,4.704
"5101","forest","knob",45,3.616,28,1,0,26,0.65,NA,NA,NA,NA,"chair",0,2.111,2.926
"5101","port","cinema",15,2.792,20,1,1,1,0.025,NA,NA,NA,NA,"load",0,4.384,5.216
"5101","nerve","bumper",42,2.73,15,1,0,24,0.6,NA,NA,NA,NA,"time",0,1.644,2.43
"5101","date","laugh",30,4.749,12,1,0,8,0.2,NA,NA,NA,NA,"laugh",1,2.138,5.215
"5101","glue","force",41,3.455,18,1,1,21,0.525,NA,NA,NA,NA,"stick",0,2.096,3.315
"5101","replace","roach",57,3.696,17,1,0,32,0.8,NA,NA,NA,NA,"dill",0,4.658,5.531
"5101","bullet","walkway",62,3.423,10,1,1,37,0.925,NA,NA,NA,NA,"wound",0,1.257,2.229
"5101","plant","worm",18,3.384,3,1,0,2,0.05,NA,NA,NA,NA,"soil",0,2.735,8.608
"5101","calf","annoy",30,2.349,19,1,1,7,0.175,NA,NA,NA,NA,"king",0,5.1,6.437
"5101","knock","otter",55,3.915,39,1,0,30,0.75,NA,NA,NA,NA,"door",0,2.086,2.986
"5101","copy","bedroom",39,3.164,24,1,1,17,0.425,NA,NA,NA,NA,"machine",0,1.519,2.726
"5101","anger","decay",45,3.514,11,1,1,27,0.675,NA,NA,NA,NA,"route",0,5.179,6.458
"5101","climax","saucer",66,3.423,25,1,0,38,0.95,NA,NA,NA,NA,"trigger",0,3.11,4.872
"5101","bacon","feud",39,3.816,23,1,0,16,0.4,NA,NA,NA,NA,"salt",0,1.925,2.796
"5101","visit","glove",41,5.835,27,1,1,19,0.475,NA,NA,NA,NA,"doctor",0,1.389,2.968
"5101","link","crisis",33,2.952,7,1,0,12,0.3,NA,NA,NA,NA,"dept",0,2.05,3.71
"5101","rock","milk",84,4.247,21,1,0,40,1,NA,NA,NA,NA,"milk",1,1.413,2.626
"5101","want","ascent",42,2.46,8,1,1,23,0.575,NA,NA,NA,NA,"loyalty",0,2.805,4.49
"5101","grip","beach",36,2.771,16,1,1,13,0.325,NA,NA,NA,NA,"tight",0,1.304,2.424
"5101","mill","feast",31,5.372,38,1,0,10,0.25,NA,NA,NA,NA,"town",0,3.398,4.152
"5101","bias","sirloin",61,2.681,22,1,1,35,0.875,NA,NA,NA,NA,"people",0,1.995,3.073
"5101","fee","chowder",58,3.072,9,1,1,33,0.825,NA,NA,NA,NA,"debt",0,1.088,2.06
"5101","shrink","mafia",28,2.37,26,1,0,6,0.15,NA,NA,NA,NA,"duties",0,1.55,3.227
"5101","collect","loyalty",83,3.363,5,1,1,39,0.975,NA,NA,NA,NA,"shirt",0,2.362,3.475
"5101","bleach","ruin",58,3.636,13,1,0,34,0.85,NA,NA,NA,NA,"ruin",1,2.272,3.332
"5101","find","clown",42,3.002,36,1,0,22,0.55,NA,NA,NA,NA,"beach",0,1.537,7.109
"5101","pork","emperor",43,2.761,34,1,1,25,0.625,NA,NA,NA,NA,"lion",0,3.233,4.471
"5101","banner","glide",20,3.184,2,1,1,3,0.075,NA,NA,NA,NA,"flag",0,1.36,2.124
"5101","risk","zero",55,3.654,37,1,1,29,0.725,NA,NA,NA,NA,"travel",0,7.14,9.339
"5101","pea","bathtub",30,2.37,4,1,1,9,0.225,NA,NA,NA,NA,"snow",0,1.492,4.819
"5101","smother","surgery",39,2.75,40,1,0,18,0.45,NA,NA,NA,NA,"skip",0,7.866,8.962
"5101","fan","feature",61,2.821,1,1,0,36,0.9,NA,NA,NA,NA,"turn",0,2.499,4.432
"5101","caring","skirt",38,3.172,6,1,0,14,0.35,NA,NA,NA,NA,"people",0,3.923,4.936
"5101","process","joker",32,3.897,14,1,1,11,0.275,NA,NA,NA,NA,"trust",0,2.441,3.758
"5101","remind","foam",54,2.611,30,1,0,28,0.7,NA,NA,NA,NA,"thought",0,1.332,2.526
"5101","need","faucet",56,4.004,29,1,1,31,0.775,NA,NA,NA,NA,"love",0,1.181,2.02
"5101","biology","temper",22,3.163,33,1,0,4,0.1,NA,NA,NA,NA,"chemistry ",0,1.833,4.327
"5101","chicken","beet",41,2.983,32,1,0,20,0.5,NA,NA,NA,NA,"chick",0,2.347,3.563
"5239","bleach","ruin",1,2.096,24,1,1,5,0.125,NA,NA,NA,NA,"Don't know",0,3.424,8.36
"5239","replace","roach",1,2.656,12,1,1,9,0.225,NA,NA,NA,NA,"Don't know",0,1.623,5.847
"5239","knock","otter",1,2.4,17,1,0,2,0.05,NA,NA,NA,NA,"Don't know",0,1.808,5.239
"5239","biology","temper",1,2.416,1,1,0,10,0.25,NA,NA,NA,NA,"Don't know",0,1.512,4.64
"5239","anger","decay",2,3.736,39,1,0,18,0.45,NA,NA,NA,NA,"Don't know",0,2.28,5.256
"5239","want","ascent",1,2.032,2,1,0,12,0.3,NA,NA,NA,NA,"Don't know",0,2.976,3.311
"5239","calf","annoy",10,5.36,26,1,1,31,0.775,NA,NA,NA,NA,"annoy",1,2.111,4.6
"5239","fee","chowder",4,4.049,4,1,0,26,0.65,NA,NA,NA,NA,"replace",0,3.56,7.248
"5239","bacon","feud",3,3.76,25,1,1,23,0.575,NA,NA,NA,NA,"Don't know",0,4.008,4.486
"5239","link","crisis",26,2.584,20,1,1,39,0.975,NA,NA,NA,NA,"crisis",1,1.711,4.103
"5239","rock","milk",19,2.744,11,1,0,36,0.9,NA,NA,NA,NA,"milk",1,3.191,5.311
"5239","pork","emperor",27,2.224,31,1,0,40,1,NA,NA,NA,NA,"emperor",1,1.847,5.167
"5239","port","cinema",1,2.471,9,1,1,7,0.175,NA,NA,NA,NA,"Don't know",0,1.768,2.112
"5239","process","joker",1,1.992,14,1,1,11,0.275,NA,NA,NA,NA,"Don't know",0,1.48,1.736
"5239","grip","beach",2,2.511,10,1,0,20,0.5,NA,NA,NA,NA,"Don't know",0,4.176,4.471
"5239","caring","skirt",9,5.727,16,1,1,29,0.725,NA,NA,NA,NA,"skirt",1,1.481,4.977
"5239","climax","saucer",1,1.959,29,1,1,15,0.375,NA,NA,NA,NA,"Don't know",0,1.593,1.887
"5239","capital","figure",3,4.64,5,1,1,21,0.525,NA,NA,NA,NA,"Don't know",0,4.521,4.872
"5239","smother","surgery",1,3.344,18,1,1,13,0.325,NA,NA,NA,NA,"Don't know",0,4.704,5.088
"5239","copy","bedroom",3,2.711,30,1,0,22,0.55,NA,NA,NA,NA,"Don't know",0,2.625,2.912
"5239","shrink","mafia",19,4.447,23,1,1,35,0.875,NA,NA,NA,NA,"mafia",1,1.713,3.744
"5239","mill","feast",1,3.704,32,1,1,17,0.425,NA,NA,NA,NA,"Don't know",0,3.008,3.304
"5239","banner","glide",2,4.777,19,1,1,19,0.475,NA,NA,NA,NA,"Don't know",0,1.129,1.463
"5239","bullet","walkway",17,2.568,40,1,1,33,0.825,NA,NA,NA,NA,"Don't know",0,1.791,2.023
"5239","forest","knob",1,2.199,13,1,0,4,0.1,NA,NA,NA,NA,"knob",1,2.072,4.592
"5239","fan","feature",10,3.111,37,1,0,30,0.75,NA,NA,NA,NA,"Don't know",0,1.96,2.991
"5239","bias","sirloin",1,4.217,36,1,0,14,0.35,NA,NA,NA,NA,"Don't know",0,1.097,1.376
"5239","find","clown",1,6.311,27,1,1,1,0.025,NA,NA,NA,NA,"Don't know",0,1.065,1.776
"5239","date","laugh",18,2.865,3,1,0,34,0.85,NA,NA,NA,NA,"laugh",1,2.12,6.112
"5239","chicken","beet",1,3.953,33,1,0,16,0.4,NA,NA,NA,NA,"Don't know",0,2.344,2.712
"5239","glue","force",22,4.352,15,1,1,37,0.925,NA,NA,NA,NA,"force",1,1.776,3.872
"5239","plant","worm",16,2.919,21,1,0,32,0.8,NA,NA,NA,NA,"worm",1,4.048,6.064
"5239","pea","bathtub",4,4.176,8,1,1,27,0.675,NA,NA,NA,NA,"bathtub",1,1.823,4.607
"5239","risk","zero",26,3.384,6,1,0,38,0.95,NA,NA,NA,NA,"Don't know",0,3.136,3.408
"5239","remind","foam",5,2.52,7,1,0,28,0.7,NA,NA,NA,NA,"Don't know",0,1.008,1.359
"5239","collect","loyalty",1,2.943,22,1,0,6,0.15,NA,NA,NA,NA,"Don't know",0,1.697,1.936
"5239","nerve","bumper",1,3.672,35,1,1,3,0.075,NA,NA,NA,NA,"Don't know",0,1.137,1.393
"5239","visit","glove",1,2.768,34,1,0,8,0.2,NA,NA,NA,NA,"Don't know",0,1.968,2.272
"5239","prison","loaf",3,2.751,38,1,0,24,0.6,NA,NA,NA,NA,"loaf",1,11.185,17.585
"5239","need","faucet",3,6.432,28,1,1,25,0.625,NA,NA,NA,NA,"Don't know",0,1.633,2.007
"5286","plant","worm",65,9.742,11,1,1,36,0.9,NA,NA,NA,NA,"worm",1,3.172,5.586
"5286","smother","surgery",17,6.364,16,1,1,24,0.6,NA,NA,NA,NA,"beach",0,4.342,7.65
"5286","remind","foam",1,7.191,32,1,0,7,0.175,NA,NA,NA,NA,"foam",1,4.781,7.322
"5286","biology","temper",63,7.375,13,1,0,33,0.825,NA,NA,NA,NA,"temper",1,3.613,9.894
"5286","visit","glove",10,5.773,25,1,0,21,0.525,NA,NA,NA,NA,"skip",0,6.599,9.76
"5286","mill","feast",37,5.976,14,1,1,30,0.75,NA,NA,NA,NA,"feast",1,1.791,3.773
"5286","banner","glide",1,3.531,36,1,0,3,0.075,NA,NA,NA,NA,"float",0,4.654,8.865
"5286","prison","loaf",1,6.803,7,1,1,4,0.1,NA,NA,NA,NA,"skip",0,2.691,5.346
"5286","capital","figure",30,10.483,20,1,0,29,0.725,NA,NA,NA,NA,"skip",0,21.505,24.698
"5286","copy","bedroom",1,3.665,26,1,0,15,0.375,NA,NA,NA,NA,"skip",0,8.711,11.394
"5286","shrink","mafia",5,4.934,29,1,0,17,0.425,NA,NA,NA,NA,"skip",0,20.306,22.761
"5286","date","laugh",65,8.147,23,1,0,35,0.875,NA,NA,NA,NA,"laugh",1,2.597,5.028
"5286","pea","bathtub",85,7.57,1,1,1,40,1,NA,NA,NA,NA,"bathtub",1,1.138,3.54
"5286","bullet","walkway",1,4.879,22,1,0,11,0.275,NA,NA,NA,NA,"skip",0,4.652,8.428
"5286","bleach","ruin",60,6.568,33,1,1,32,0.8,NA,NA,NA,NA,"ruin",1,1.641,3.307
"5286","bacon","feud",22,9.718,19,1,0,25,0.625,NA,NA,NA,NA,"feud",1,8.579,10.679
"5286","caring","skirt",70,4.071,8,1,0,37,0.925,NA,NA,NA,NA,"skirt",1,3.17,6.179
"5286","process","joker",8,6.576,10,1,1,18,0.45,NA,NA,NA,NA,"skip",0,2.385,4.476
"5286","port","cinema",25,12.67,31,1,1,28,0.7,NA,NA,NA,NA,"thunder",0,11.62,13.655
"5286","climax","saucer",1,10.14,21,1,1,12,0.3,NA,NA,NA,NA,"theater",0,3.447,10.31
"5286","grip","beach",1,3.282,2,1,0,13,0.325,NA,NA,NA,NA,"calf",0,8.819,11.115
"5286","glue","force",55,5.596,15,1,0,31,0.775,NA,NA,NA,NA,"force",1,4.61,6.318
"5286","rock","milk",80,5.57,35,1,0,39,0.975,NA,NA,NA,NA,"skip",0,9.213,12.629
"5286","link","crisis",1,5.643,24,1,1,14,0.35,NA,NA,NA,NA,"lifeguard",0,5.511,8.11
"5286","risk","zero",9,9.424,12,1,0,19,0.475,NA,NA,NA,NA,"skip",0,37.553,39.376
"5286","pork","emperor",25,13.367,38,1,0,27,0.675,NA,NA,NA,NA,"emperor",1,7.861,12.278
"5286","collect","loyalty",24,10.459,39,1,1,26,0.65,NA,NA,NA,NA,"senior",0,8.199,10.173
"5286","calf","annoy",10,18.025,17,1,1,20,0.5,NA,NA,NA,NA,"grab",0,2.801,4.722
"5286","chicken","beet",11,6.939,9,1,1,22,0.55,NA,NA,NA,NA,"skip",0,3.542,7.034
"5286","replace","roach",1,14.933,6,1,0,1,0.025,NA,NA,NA,NA,"skip",0,8.514,11.015
"5286","fan","feature",5,9.944,3,1,1,16,0.4,NA,NA,NA,NA,"replace",0,4.888,7.44
"5286","want","ascent",1,4.239,34,1,0,5,0.125,NA,NA,NA,NA,"skip",0,3.662,6.701
"5286","need","faucet",1,6.832,30,1,1,10,0.25,NA,NA,NA,NA,"beach",0,4.434,6.957
"5286","knock","otter",1,5.277,37,1,1,6,0.15,NA,NA,NA,NA,"afloat",0,9.141,17.539
"5286","forest","knob",77,6.227,4,1,1,38,0.95,NA,NA,NA,NA,"knob",1,1.453,3.259
"5286","fee","chowder",1,6.038,5,1,1,2,0.05,NA,NA,NA,NA,"theater",0,7.904,9.509
"5286","anger","decay",63,8.544,27,1,1,34,0.85,NA,NA,NA,NA,"torn",0,5.145,6.66
"5286","bias","sirloin",1,3.68,28,1,1,8,0.2,NA,NA,NA,NA,"side",0,4.444,5.79
"5286","nerve","bumper",13,7.608,40,1,0,23,0.575,NA,NA,NA,NA,"skip",0,3.043,5.68
"5286","find","clown",1,5.048,18,1,0,9,0.225,NA,NA,NA,NA,"skip",0,1.934,26.342
"5499","fan","feature",12,1.507,14,1,1,1,0.025,NA,NA,NA,NA,"?",0,3.012,4.701
"5499","port","cinema",43,1.694,2,1,1,23,0.575,NA,NA,NA,NA,"?",0,2.951,3.249
"5499","banner","glide",40,1.62,12,1,0,20,0.5,NA,NA,NA,NA,"?",0,4.001,9.015
"5499","grip","beach",29,1.675,21,1,0,10,0.25,NA,NA,NA,NA,"?",0,1.521,1.84
"5499","pea","bathtub",63,2.837,27,1,0,34,0.85,NA,NA,NA,NA,"bath",0,2.707,4.366
"5499","process","joker",34,1.584,37,1,0,12,0.3,NA,NA,NA,NA,"?",0,1.695,2.247
"5499","bullet","walkway",68,3.636,7,1,1,37,0.925,NA,NA,NA,NA,"?",0,1.302,1.663
"5499","rock","milk",53,2.757,26,1,0,30,0.75,NA,NA,NA,NA,"?",0,0.994,1.359
"5499","visit","glove",38,1.433,28,1,0,18,0.45,NA,NA,NA,NA,"?",0,1.346,2.247
"5499","nerve","bumper",40,1.405,3,1,1,21,0.525,NA,NA,NA,NA,"?",0,2.483,2.75
"5499","copy","bedroom",36,1.838,15,1,1,13,0.325,NA,NA,NA,NA,"?",0,1.153,1.459
"5499","need","faucet",38,2.334,18,1,1,17,0.425,NA,NA,NA,NA,"?",0,0.877,1.255
"5499","climax","saucer",63,2.244,10,1,1,35,0.875,NA,NA,NA,NA,"?",0,0.941,1.311
"5499","bleach","ruin",39,2.017,13,1,1,19,0.475,NA,NA,NA,NA,"?",0,1.858,2.041
"5499","glue","force",42,1.587,22,1,0,22,0.55,NA,NA,NA,NA,"grip",0,3.477,5.158
"5499","chicken","beet",61,1.528,11,1,0,32,0.8,NA,NA,NA,NA,"?",0,1.895,2.335
"5499","shrink","mafia",26,1.378,32,1,0,6,0.15,NA,NA,NA,NA,"?",0,1.207,1.534
"5499","anger","decay",28,1.458,29,1,1,9,0.225,NA,NA,NA,NA,"?",0,0.982,1.225
"5499","caring","skirt",27,1.405,1,1,0,8,0.2,NA,NA,NA,NA,"?",0,1.584,1.813
"5499","bacon","feud",47,3.138,35,1,1,25,0.625,NA,NA,NA,NA,"?",0,1.02,1.238
"5499","bias","sirloin",34,1.801,8,1,1,11,0.275,NA,NA,NA,NA,"?",0,1.049,1.342
"5499","risk","zero",26,1.708,38,1,1,5,0.125,NA,NA,NA,NA,"?",0,0.838,1.217
"5499","knock","otter",37,1.383,36,1,1,15,0.375,NA,NA,NA,NA,"grasp",0,4.173,5.951
"5499","capital","figure",60,13.988,4,1,1,31,0.775,NA,NA,NA,NA,"?",0,2.649,2.911
"5499","prison","loaf",92,1.476,30,1,0,40,1,NA,NA,NA,NA,"loaf",1,3.291,5.049
"5499","fee","chowder",36,1.366,9,1,0,14,0.35,NA,NA,NA,NA,"?",0,1.898,2.183
"5499","mill","feast",37,1.52,17,1,0,16,0.4,NA,NA,NA,NA,"?",0,0.798,1.586
"5499","find","clown",25,1.583,16,1,1,3,0.075,NA,NA,NA,NA,"?",0,0.854,1.18
"5499","forest","knob",50,2.206,20,1,1,27,0.675,NA,NA,NA,NA,"?",0,1.18,1.335
"5499","smother","surgery",62,1.947,33,1,1,33,0.825,NA,NA,NA,NA,"?",0,1.97,2.379
"5499","replace","roach",27,1.375,23,1,1,7,0.175,NA,NA,NA,NA,"?",0,0.945,1.264
"5499","calf","annoy",68,1.711,40,1,0,38,0.95,NA,NA,NA,NA,"?",0,2.091,2.251
"5499","pork","emperor",67,2.494,6,1,0,36,0.9,NA,NA,NA,NA,"?",0,2.156,2.472
"5499","remind","foam",51,9.394,25,1,1,29,0.725,NA,NA,NA,NA,"?",0,0.691,1.013
"5499","collect","loyalty",26,1.734,31,1,0,4,0.1,NA,NA,NA,NA,"?",0,0.955,1.204
"5499","link","crisis",44,1.276,19,1,0,24,0.6,NA,NA,NA,NA,"?",0,1.026,1.257
"5499","biology","temper",15,1.39,24,1,0,2,0.05,NA,NA,NA,NA,"?",0,1.175,1.374
"5499","date","laugh",51,2.305,34,1,0,28,0.7,NA,NA,NA,NA,"?",0,0.942,1.296
"5499","plant","worm",69,1.95,39,1,1,39,0.975,NA,NA,NA,NA,"?",0,0.843,1.286
"5499","want","ascent",50,7.249,5,1,0,26,0.65,NA,NA,NA,NA,"?",0,0.685,0.955
"6113","caring","skirt",71,2.637,14,1,1,31,0.775,NA,NA,NA,NA,"skip",0,11.7,16.038
"6113","prison","loaf",48,3.858,37,1,1,23,0.575,NA,NA,NA,NA,"skip",0,9.617,12.098
"6113","want","ascent",21,2.512,5,1,0,12,0.3,NA,NA,NA,NA,"ascent",1,6.02,8.023
"6113","fan","feature",68,2.304,27,1,0,28,0.7,NA,NA,NA,NA,"feature",1,5.11,7.639
"6113","biology","temper",6,10.525,23,1,1,1,0.025,NA,NA,NA,NA,"temper",1,6.535,8.642
"6113","risk","zero",58,2.146,10,1,1,27,0.675,NA,NA,NA,NA,"zero",1,8.909,10.901
"6113","plant","worm",80,2.436,34,1,1,39,0.975,NA,NA,NA,NA,"skip",0,9.207,13.629
"6113","bleach","ruin",56,2.195,1,1,1,25,0.625,NA,NA,NA,NA,"ruin",1,2.129,3.598
"6113","shrink","mafia",22,1.956,4,1,0,14,0.35,NA,NA,NA,NA,"skip",0,6.482,7.984
"6113","anger","decay",22,2.139,8,1,1,13,0.325,NA,NA,NA,NA,"decay",1,7.378,9.06
"6113","process","joker",11,2.223,39,1,1,3,0.075,NA,NA,NA,NA,"skip",0,2.117,3.422
"6113","mill","feast",54,2.291,38,1,0,24,0.6,NA,NA,NA,NA,"feast",1,6.935,8.628
"6113","replace","roach",28,2.848,25,1,1,19,0.475,NA,NA,NA,NA,"skip",0,2.953,4.46
"6113","remind","foam",42,2.3,19,1,0,22,0.55,NA,NA,NA,NA,"foam",1,6.627,8.509
"6113","grip","beach",74,3.068,24,1,1,33,0.825,NA,NA,NA,NA,"skip",0,5.54,7.223
"6113","visit","glove",57,3.144,20,1,0,26,0.65,NA,NA,NA,NA,"glove",1,8.543,10.113
"6113","calf","annoy",38,5.029,26,1,0,20,0.5,NA,NA,NA,NA,"skip",0,3.758,5.052
"6113","rock","milk",40,2.565,13,1,1,21,0.525,NA,NA,NA,NA,"skip",0,6.008,7.181
"6113","smother","surgery",13,3.088,31,1,0,4,0.1,NA,NA,NA,NA,"surgery",1,6.427,8.606
"6113","climax","saucer",15,3.553,15,1,1,7,0.175,NA,NA,NA,NA,"sauce",0,9.037,10.498
"6113","bullet","walkway",27,2.564,36,1,0,18,0.45,NA,NA,NA,NA,"skip",0,1.985,3.451
"6113","nerve","bumper",79,18.604,21,1,0,36,0.9,NA,NA,NA,NA,"skip",0,3.975,5.205
"6113","need","faucet",21,2.115,6,1,1,11,0.275,NA,NA,NA,NA,"faucet",1,6.984,8.78
"6113","fee","chowder",26,5.008,32,1,1,17,0.425,NA,NA,NA,NA,"skip",0,1.564,2.987
"6113","bacon","feud",80,5.938,12,1,0,38,0.95,NA,NA,NA,NA,"skip",0,10.897,12.185
"6113","capital","figure",15,2.39,16,1,0,8,0.2,NA,NA,NA,NA,"skip",0,1.589,2.917
"6113","chicken","beet",25,2.274,22,1,0,16,0.4,NA,NA,NA,NA,"beet",1,7.137,8.89
"6113","bias","sirloin",73,2.512,7,1,0,32,0.8,NA,NA,NA,NA,"steak",0,8.798,10.72
"6113","collect","loyalty",8,4.091,17,1,0,2,0.05,NA,NA,NA,NA,"skip",0,5.053,7.651
"6113","port","cinema",18,2.431,3,1,1,9,0.225,NA,NA,NA,NA,"cinema",1,6.21,8.045
"6113","knock","otter",13,2.383,33,1,1,5,0.125,NA,NA,NA,NA,"skip",0,6.219,7.47
"6113","find","clown",77,2.391,2,1,1,35,0.875,NA,NA,NA,NA,"skip",0,1.341,2.782
"6113","copy","bedroom",70,4.302,18,1,0,30,0.75,NA,NA,NA,NA,"bedroom",1,8.544,11.198
"6113","pork","emperor",83,3.612,28,1,0,40,1,NA,NA,NA,NA,"emperor",1,6.401,10.533
"6113","pea","bathtub",76,2.563,30,1,0,34,0.85,NA,NA,NA,NA,"bath",0,6.227,7.676
"6113","forest","knob",68,2.073,35,1,1,29,0.725,NA,NA,NA,NA,"skip",0,2.782,4.044
"6113","glue","force",13,2.661,9,1,0,6,0.15,NA,NA,NA,NA,"skip",0,1.593,2.695
"6113","link","crisis",23,4.185,11,1,1,15,0.375,NA,NA,NA,NA,"skip",0,6.961,8.304
"6113","date","laugh",80,5.255,29,1,1,37,0.925,NA,NA,NA,NA,"skip",0,6.521,7.761
"6113","banner","glide",19,3.35,40,1,0,10,0.25,NA,NA,NA,NA,"glide",1,8.359,9.887
"6158","climax","saucer",11,2.246,14,1,0,3,0.075,NA,NA,NA,NA,"fire",0,6.013,13.368
"6158","chicken","beet",95,4.295,27,1,0,35,0.875,NA,NA,NA,NA,"beet",1,7.706,11.875
"6158","bias","sirloin",83,2.688,5,1,0,29,0.725,NA,NA,NA,NA,"growth",0,4.692,6.926
"6158","grip","beach",73,2.814,19,1,1,22,0.55,NA,NA,NA,NA,"fire",0,2.894,4.439
"6158","glue","force",87,2.056,37,1,0,31,0.775,NA,NA,NA,NA,"red",0,7.755,8.863
"6158","caring","skirt",18,3.152,10,1,1,6,0.15,NA,NA,NA,NA,"frost",0,3.07,5.741
"6158","replace","roach",17,3.567,34,1,0,5,0.125,NA,NA,NA,NA,"wire",0,12.045,14.017
"6158","pork","emperor",100,2.86,16,1,1,38,0.95,NA,NA,NA,NA,"leader",0,6.125,8.006
"6158","biology","temper",43,3.663,12,1,1,14,0.35,NA,NA,NA,NA,"vase",0,2.254,3.399
"6158","want","ascent",80,4.294,18,1,0,25,0.625,NA,NA,NA,NA,"tell",0,3.976,6.896
"6158","calf","annoy",100,3.264,36,1,0,39,0.975,NA,NA,NA,NA,"shelf",0,13.521,16.046
"6158","fee","chowder",96,3.495,2,1,1,36,0.9,NA,NA,NA,NA,"buffet",0,2.188,4.294
"6158","banner","glide",9,2.254,20,1,1,2,0.05,NA,NA,NA,NA,"top",0,1.806,3.255
"6158","forest","knob",89,2.67,7,1,1,32,0.8,NA,NA,NA,NA,"law",0,1.453,2.87
"6158","pea","bathtub",90,7.294,23,1,0,33,0.825,NA,NA,NA,NA,"bathtub",1,2.246,4.982
"6158","fan","feature",63,2.483,8,1,1,16,0.4,NA,NA,NA,NA,"high",0,1.678,5.19
"6158","bullet","walkway",71,2.087,35,1,0,21,0.525,NA,NA,NA,NA,"syndrome",0,2.157,5.584
"6158","capital","figure",71,2.301,9,1,1,20,0.5,NA,NA,NA,NA,"call",0,1.954,3.686
"6158","shrink","mafia",80,2.549,24,1,0,27,0.675,NA,NA,NA,NA,"seer",0,4.35,5.519
"6158","rock","milk",68,5.862,30,1,1,18,0.45,NA,NA,NA,NA,"water",0,4.999,6.5
"6158","anger","decay",40,2.501,4,1,0,13,0.325,NA,NA,NA,NA,"disguise ",0,2.77,5.906
"6158","port","cinema",69,2.878,28,1,0,19,0.475,NA,NA,NA,NA,"harbor",0,2.127,4.191
"6158","need","faucet",80,2.046,15,1,1,26,0.65,NA,NA,NA,NA,"wait",0,3.678,6.942
"6158","bleach","ruin",98,4.079,22,1,0,37,0.925,NA,NA,NA,NA,"stain",0,4.355,26.696
"6158","collect","loyalty",84,2.014,1,1,1,30,0.75,NA,NA,NA,NA,"crow",0,2.334,5.503
"6158","knock","otter",12,2.253,29,1,1,4,0.1,NA,NA,NA,NA,"toy",0,2.007,3.688
"6158","mill","feast",66,2.342,26,1,0,17,0.425,NA,NA,NA,NA,"stead",0,2.014,3.551
