"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp"
"2252","pea","bathtub",-99,-99,9,1,1,18,0.225
"2252","banner","glide",-99,-99,10,1,1,22,0.25
"2252","plant","worm",-99,-99,11,1,0,13,0.275
"2252","calf","annoy",-99,-99,12,1,0,29,0.3
"2252","find","clown",-99,-99,13,1,1,28,0.325
"2252","want","ascent",-99,-99,14,1,0,15,0.35
"2252","shrink","mafia",-99,-99,15,1,1,2,0.375
"2252","bacon","feud",-99,-99,16,1,1,14,0.4
"2252","forest","knob",-99,-99,17,1,1,40,0.425
"2252","copy","bedroom",-99,-99,18,1,1,34,0.45
"2252","visit","glove",-99,-99,19,1,0,27,0.475
"2252","need","faucet",-99,-99,20,1,0,11,0.5
"2252","link","crisis",-99,-99,21,1,0,1,0.525
"2252","chicken","beet",-99,-99,22,1,0,37,0.55
"2252","biology","temper",-99,-99,23,1,0,23,0.575
"2252","anger","decay",-99,-99,24,1,1,8,0.6
"2252","bias","sirloin",-99,-99,25,1,1,20,0.625
"2252","nerve","bumper",-99,-99,26,1,1,24,0.65
"2252","bleach","ruin",-99,-99,27,1,1,4,0.675
"2252","fee","chowder",-99,-99,28,1,0,33,0.7
"2252","glue","force",-99,-99,29,1,1,26,0.725
"2252","prison","loaf",-99,-99,30,1,1,30,0.75
"2252","risk","zero",-99,-99,31,1,0,7,0.775
"2252","process","joker",-99,-99,32,1,1,16,0.8
"2252","fan","feature",-99,-99,33,1,1,36,0.825
"2252","replace","roach",-99,-99,34,1,1,10,0.85
"2252","remind","foam",-99,-99,35,1,0,35,0.875
"2252","smother","surgery",-99,-99,36,1,0,31,0.9
"2252","caring","skirt",-99,-99,37,1,1,32,0.925
"2252","grip","beach",-99,-99,38,1,0,9,0.95
"2252","rock","milk",-99,-99,39,1,1,38,0.975
"2252","date","laugh",-99,-99,40,1,0,19,1
"2252","link","crisis",1,4.87,1,2,0,1,0.025
"2252","shrink","mafia",1,2.558,2,2,1,2,0.05
"2252","bullet","walkway",1,2.359,3,2,0,3,0.075
"2252","bleach","ruin",1,2.816,4,2,1,4,0.1
"2252","mill","feast",1,3.135,5,2,0,5,0.125
"2252","capital","figure",1,1.968,6,2,1,6,0.15
"2252","risk","zero",1,1.928,7,2,0,7,0.175
"2252","anger","decay",1,1.989,8,2,1,8,0.2
"2252","grip","beach",1,1.813,9,2,0,9,0.225
"2252","replace","roach",1,2.065,10,2,1,10,0.25
"2252","need","faucet",1,1.877,11,2,0,11,0.275
"2252","knock","otter",1,1.746,12,2,1,12,0.3
"2252","plant","worm",1,1.747,13,2,0,13,0.325
"2252","bacon","feud",1,2.075,14,2,1,14,0.35
"2252","want","ascent",1,2.923,15,2,0,15,0.375
"2252","forest","knob",100,2.405,16,2,1,40,1
"2252","process","joker",1,2.083,17,2,1,16,0.4
"2252","port","cinema",1,3.258,18,2,0,17,0.425
"2252","pea","bathtub",1,2.779,19,2,1,18,0.45
"2252","pork","emperor",55,4.83,20,2,0,39,0.975
"2252","date","laugh",1,1.797,21,2,0,19,0.475
"2252","bias","sirloin",1,1.758,22,2,1,20,0.5
"2252","collect","loyalty",1,1.801,23,2,0,21,0.525
"2252","banner","glide",1,2.156,24,2,1,22,0.55
"2252","biology","temper",1,2.862,25,2,0,23,0.575
"2252","nerve","bumper",1,2.357,26,2,1,24,0.6
"2252","climax","saucer",1,1.65,27,2,0,25,0.625
"2252","glue","force",1,1.927,28,2,1,26,0.65
"2252","visit","glove",1,1.695,29,2,0,27,0.675
"2252","find","clown",1,1.894,30,2,1,28,0.7
"2252","calf","annoy",1,1.782,31,2,0,29,0.725
"2252","prison","loaf",1,1.79,32,2,1,30,0.75
"2252","smother","surgery",1,1.671,33,2,0,31,0.775
"2252","caring","skirt",1,2.069,34,2,1,32,0.8
"2252","fee","chowder",1,1.596,35,2,0,33,0.825
"2252","copy","bedroom",1,1.777,36,2,1,34,0.85
"2252","remind","foam",1,1.923,37,2,0,35,0.875
"2252","fan","feature",1,1.75,38,2,1,36,0.9
"2252","chicken","beet",1,1.821,39,2,0,37,0.925
"2252","rock","milk",1,1.917,40,2,1,38,0.95
"2317","forest","knob",-99,-99,1,1,1,29,0.025
"2317","process","joker",-99,-99,2,1,0,30,0.05
"2317","fan","feature",-99,-99,3,1,1,5,0.075
"2317","rock","milk",-99,-99,4,1,0,28,0.1
"2317","bias","sirloin",-99,-99,5,1,1,39,0.125
"2317","remind","foam",-99,-99,6,1,1,31,0.15
"2317","calf","annoy",-99,-99,7,1,0,10,0.175
"2317","bullet","walkway",-99,-99,8,1,0,6,0.2
"2317","pork","emperor",-99,-99,9,1,1,13,0.225
"2317","fee","chowder",-99,-99,10,1,1,7,0.25
"2317","glue","force",-99,-99,11,1,1,21,0.275
"2317","need","faucet",-99,-99,12,1,1,17,0.3
"2317","pea","bathtub",-99,-99,13,1,1,1,0.325
"2317","visit","glove",-99,-99,14,1,0,34,0.35
"2317","nerve","bumper",-99,-99,15,1,0,18,0.375
"2317","plant","worm",-99,-99,16,1,1,35,0.4
"2317","replace","roach",-99,-99,17,1,0,22,0.425
"2317","bleach","ruin",-99,-99,18,1,0,24,0.45
"2317","collect","loyalty",-99,-99,19,1,0,2,0.475
"2317","risk","zero",-99,-99,20,1,0,8,0.5
"2317","smother","surgery",-99,-99,21,1,1,11,0.525
"2317","capital","figure",-99,-99,22,1,0,16,0.55
"2317","copy","bedroom",-99,-99,23,1,1,27,0.575
"2317","find","clown",-99,-99,24,1,1,3,0.6
"2317","date","laugh",-99,-99,25,1,0,12,0.625
"2317","shrink","mafia",-99,-99,26,1,0,32,0.65
"2317","banner","glide",-99,-99,27,1,1,23,0.675
"2317","port","cinema",-99,-99,28,1,0,38,0.7
"2317","want","ascent",-99,-99,29,1,0,4,0.725
"2317","caring","skirt",-99,-99,30,1,1,15,0.75
"2317","chicken","beet",-99,-99,31,1,1,25,0.775
"2317","bacon","feud",-99,-99,32,1,1,37,0.8
"2317","knock","otter",-99,-99,33,1,0,26,0.825
"2317","link","crisis",-99,-99,34,1,0,20,0.85
"2317","grip","beach",-99,-99,35,1,1,33,0.875
"2317","biology","temper",-99,-99,36,1,0,36,0.9
"2317","mill","feast",-99,-99,37,1,1,19,0.925
"2317","prison","loaf",-99,-99,38,1,0,40,0.95
"2317","climax","saucer",-99,-99,39,1,1,9,0.975
"2317","anger","decay",-99,-99,40,1,0,14,1
"2317","want","ascent",16,27.624,1,2,0,4,0.1
"2317","fee","chowder",22,2.503,2,2,1,7,0.175
"2317","collect","loyalty",12,2.023,3,2,0,2,0.05
"2317","pea","bathtub",8,1.927,4,2,1,1,0.025
"2317","pork","emperor",34,2.439,5,2,1,13,0.325
"2317","bias","sirloin",89,2.466,6,2,1,39,0.975
"2317","bleach","ruin",46,1.952,7,2,0,24,0.6
"2317","prison","loaf",97,3.815,8,2,0,40,1
"2317","risk","zero",27,2.03,9,2,0,8,0.2
"2317","find","clown",13,1.599,10,2,1,3,0.075
"2317","date","laugh",33,3.846,11,2,0,12,0.3
"2317","fan","feature",21,1.735,12,2,1,5,0.125
"2317","chicken","beet",46,2.119,13,2,1,25,0.625
"2317","climax","saucer",27,1.519,14,2,1,9,0.225
"2317","calf","annoy",27,1.975,15,2,0,10,0.25
"2317","shrink","mafia",63,4.11,16,2,0,32,0.8
"2317","caring","skirt",39,2.968,17,2,1,15,0.375
"2317","grip","beach",63,2.831,18,2,1,33,0.825
"2317","glue","force",43,1.687,19,2,1,21,0.525
"2317","mill","feast",42,1.744,20,2,1,19,0.475
"2317","bullet","walkway",21,1.536,21,2,0,6,0.15
"2317","visit","glove",64,2.575,22,2,0,34,0.85
"2317","capital","figure",40,1.455,23,2,0,16,0.4
"2317","plant","worm",65,1.735,24,2,1,35,0.875
"2317","anger","decay",38,1.838,25,2,0,14,0.35
"2317","knock","otter",48,3.656,26,2,0,26,0.65
"2317","replace","roach",43,2.031,27,2,0,22,0.55
"2317","smother","surgery",30,2.183,28,2,1,11,0.275
"2317","link","crisis",42,22.42,29,2,0,20,0.5
"2317","biology","temper",65,2.232,30,2,0,36,0.9
"2317","process","joker",57,1.535,31,2,0,30,0.75
"2317","copy","bedroom",54,2.342,32,2,1,27,0.675
"2317","bacon","feud",71,1.671,33,2,1,37,0.925
"2317","need","faucet",41,1.879,34,2,1,17,0.425
"2317","rock","milk",55,4.351,35,2,0,28,0.7
"2317","forest","knob",56,1.813,36,2,1,29,0.725
"2317","port","cinema",78,2.399,37,2,0,38,0.95
"2317","nerve","bumper",41,1.928,38,2,0,18,0.45
"2317","banner","glide",44,4.894,39,2,1,23,0.575
"2317","remind","foam",57,1.822,40,2,1,31,0.775
"2346","capital","figure",-99,-99,1,1,1,10,0.025
"2346","bleach","ruin",-99,-99,2,1,0,25,0.05
"2346","rock","milk",-99,-99,3,1,1,22,0.075
"2346","caring","skirt",-99,-99,4,1,1,32,0.1
"2346","risk","zero",-99,-99,5,1,0,13,0.125
"2346","grip","beach",-99,-99,6,1,1,2,0.15
"2346","fee","chowder",-99,-99,7,1,1,6,0.175
"2346","replace","roach",-99,-99,8,1,0,11,0.2
"2346","chicken","beet",-99,-99,9,1,0,19,0.225
"2346","link","crisis",-99,-99,10,1,0,27,0.25
"2346","remind","foam",-99,-99,11,1,1,4,0.275
"2346","copy","bedroom",-99,-99,12,1,0,5,0.3
"2346","want","ascent",-99,-99,13,1,1,14,0.325
"2346","need","faucet",-99,-99,14,1,1,18,0.35
"2346","climax","saucer",-99,-99,15,1,0,15,0.375
"2346","glue","force",-99,-99,16,1,1,36,0.4
"2346","mill","feast",-99,-99,17,1,0,7,0.425
"2346","date","laugh",-99,-99,18,1,1,26,0.45
"2346","bias","sirloin",-99,-99,19,1,1,20,0.475
"2346","visit","glove",-99,-99,20,1,1,12,0.5
"2346","nerve","bumper",-99,-99,21,1,0,29,0.525
"2346","anger","decay",-99,-99,22,1,1,28,0.55
"2346","banner","glide",-99,-99,23,1,0,33,0.575
"2346","find","clown",-99,-99,24,1,0,9,0.6
"2346","process","joker",-99,-99,25,1,1,16,0.625
"2346","knock","otter",-99,-99,26,1,0,3,0.65
"2346","pork","emperor",-99,-99,27,1,1,24,0.675
"2346","collect","loyalty",-99,-99,28,1,0,1,0.7
"2346","calf","annoy",-99,-99,29,1,0,17,0.725
"2346","port","cinema",-99,-99,30,1,1,8,0.75
"2346","plant","worm",-99,-99,31,1,0,23,0.775
"2346","smother","surgery",-99,-99,32,1,0,21,0.8
"2346","biology","temper",-99,-99,33,1,1,34,0.825
"2346","bacon","feud",-99,-99,34,1,0,37,0.85
"2346","prison","loaf",-99,-99,35,1,0,35,0.875
"2346","pea","bathtub",-99,-99,36,1,1,40,0.9
"2346","fan","feature",-99,-99,37,1,1,38,0.925
"2346","shrink","mafia",-99,-99,38,1,0,31,0.95
"2346","forest","knob",-99,-99,39,1,1,30,0.975
"2346","bullet","walkway",-99,-99,40,1,0,39,1
"2346","collect","loyalty",1,5.423,1,2,0,1,0.025
"2346","bacon","feud",61,3.35,2,2,0,37,0.925
"2346","grip","beach",1,3.503,3,2,1,2,0.05
"2346","knock","otter",1,4.503,4,2,0,3,0.075
"2346","bleach","ruin",20,4.816,5,2,0,25,0.625
"2346","caring","skirt",45,4.479,6,2,1,32,0.8
"2346","remind","foam",1,3.544,7,2,1,4,0.1
"2346","biology","temper",50,8.031,8,2,1,34,0.85
"2346","copy","bedroom",1,3.855,9,2,0,5,0.125
"2346","chicken","beet",10,5.08,10,2,0,19,0.475
"2346","fee","chowder",1,8.935,11,2,1,6,0.15
"2346","mill","feast",1,5.231,12,2,0,7,0.175
"2346","date","laugh",20,3.864,13,2,1,26,0.65
"2346","forest","knob",33,6.839,14,2,1,30,0.75
"2346","port","cinema",1,7.383,15,2,1,8,0.2
"2346","nerve","bumper",26,7.152,16,2,0,29,0.725
"2346","bias","sirloin",10,8.727,17,2,1,20,0.5
"2346","find","clown",1,3.711,18,2,0,9,0.225
"2346","glue","force",60,5.232,19,2,1,36,0.9
"2346","capital","figure",1,3.232,20,2,1,10,0.25
"2346","smother","surgery",13,4.439,21,2,0,21,0.525
"2346","pork","emperor",19,11.878,22,2,1,24,0.6
"2346","banner","glide",46,3.6,23,2,0,33,0.825
"2346","replace","roach",1,3.818,24,2,0,11,0.275
"2346","visit","glove",1,3.452,25,2,1,12,0.3
"2346","fan","feature",65,12.2,26,2,1,38,0.95
"2346","risk","zero",1,2.943,27,2,0,13,0.325
"2346","bullet","walkway",65,6.759,28,2,0,39,0.975
"2346","anger","decay",25,18.343,29,2,1,28,0.7
"2346","pea","bathtub",71,7.24,30,2,1,40,1
"2346","want","ascent",1,2.077,31,2,1,14,0.35
"2346","rock","milk",15,5.609,32,2,1,22,0.55
"2346","prison","loaf",55,6.358,33,2,0,35,0.875
"2346","climax","saucer",1,3.032,34,2,0,15,0.375
"2346","link","crisis",20,4.991,35,2,0,27,0.675
"2346","process","joker",1,4.677,36,2,1,16,0.4
"2346","plant","worm",15,4.272,37,2,0,23,0.575
"2346","calf","annoy",1,1.975,38,2,0,17,0.425
"2346","shrink","mafia",40,4.279,39,2,0,31,0.775
"2346","need","faucet",1,2.408,40,2,1,18,0.45
"2428","bias","sirloin",-99,-99,1,1,0,9,0.025
"2428","biology","temper",-99,-99,2,1,1,18,0.05
"2428","fan","feature",-99,-99,3,1,1,6,0.075
"2428","chicken","beet",-99,-99,4,1,0,3,0.1
"2428","date","laugh",-99,-99,5,1,0,27,0.125
"2428","copy","bedroom",-99,-99,6,1,1,40,0.15
"2428","pea","bathtub",-99,-99,7,1,1,30,0.175
"2428","bullet","walkway",-99,-99,8,1,0,33,0.2
"2428","process","joker",-99,-99,9,1,0,5,0.225
"2428","prison","loaf",-99,-99,10,1,0,39,0.25
"2428","collect","loyalty",-99,-99,11,1,0,31,0.275
"2428","shrink","mafia",-99,-99,12,1,0,25,0.3
"2428","link","crisis",-99,-99,13,1,1,2,0.325
"2428","forest","knob",-99,-99,14,1,0,37,0.35
"2428","fee","chowder",-99,-99,15,1,0,1,0.375
"2428","knock","otter",-99,-99,16,1,0,19,0.4
"2428","find","clown",-99,-99,17,1,1,14,0.425
"2428","remind","foam",-99,-99,18,1,0,29,0.45
"2428","smother","surgery",-99,-99,19,1,1,24,0.475
"2428","mill","feast",-99,-99,20,1,0,11,0.5
"2428","replace","roach",-99,-99,21,1,1,32,0.525
"2428","caring","skirt",-99,-99,22,1,1,36,0.55
"2428","grip","beach",-99,-99,23,1,1,34,0.575
"2428","glue","force",-99,-99,24,1,1,38,0.6
"2428","want","ascent",-99,-99,25,1,1,4,0.625
"2428","capital","figure",-99,-99,26,1,1,10,0.65
"2428","bleach","ruin",-99,-99,27,1,1,28,0.675
"2428","nerve","bumper",-99,-99,28,1,0,13,0.7
"2428","bacon","feud",-99,-99,29,1,0,7,0.725
"2428","pork","emperor",-99,-99,30,1,0,15,0.75
"2428","port","cinema",-99,-99,31,1,0,35,0.775
"2428","climax","saucer",-99,-99,32,1,1,8,0.8
"2428","risk","zero",-99,-99,33,1,1,20,0.825
"2428","anger","decay",-99,-99,34,1,1,16,0.85
"2428","visit","glove",-99,-99,35,1,1,22,0.875
"2428","plant","worm",-99,-99,36,1,1,26,0.9
"2428","rock","milk",-99,-99,37,1,0,17,0.925
"2428","banner","glide",-99,-99,38,1,0,21,0.95
"2428","need","faucet",-99,-99,39,1,1,12,0.975
"2428","calf","annoy",-99,-99,40,1,0,23,1
"2428","banner","glide",27,4.813,1,2,0,21,0.525
"2428","mill","feast",21,2.469,2,2,0,11,0.275
"2428","date","laugh",100,3.181,3,2,0,27,0.675
"2428","bleach","ruin",100,2.945,4,2,1,28,0.7
"2428","anger","decay",24,2.051,5,2,1,16,0.4
"2428","visit","glove",27,3.089,6,2,1,22,0.55
"2428","remind","foam",100,3.645,7,2,0,29,0.725
"2428","pea","bathtub",100,2.77,8,2,1,30,0.75
"2428","collect","loyalty",100,4.12,9,2,0,31,0.775
"2428","link","crisis",4,2.727,10,2,1,2,0.05
"2428","want","ascent",12,2.919,11,2,1,4,0.1
"2428","capital","figure",20,5.396,12,2,1,10,0.25
"2428","replace","roach",100,3.935,13,2,1,32,0.8
"2428","plant","worm",33,2.483,14,2,1,26,0.65
"2428","calf","annoy",29,1.949,15,2,0,23,0.575
"2428","bacon","feud",17,2.022,16,2,0,7,0.175
"2428","chicken","beet",7,1.558,17,2,0,3,0.075
"2428","bullet","walkway",100,2.872,18,2,0,33,0.825
"2428","fan","feature",15,1.697,19,2,1,6,0.15
"2428","knock","otter",26,3.719,20,2,0,19,0.475
"2428","grip","beach",100,2.196,21,2,1,34,0.85
"2428","port","cinema",100,4.716,22,2,0,35,0.875
"2428","caring","skirt",100,2.789,23,2,1,36,0.9
"2428","smother","surgery",29,16.613,24,2,1,24,0.6
"2428","forest","knob",100,1.798,25,2,0,37,0.925
"2428","fee","chowder",1,1.749,26,2,0,1,0.025
"2428","biology","temper",25,2.269,27,2,1,18,0.45
"2428","glue","force",100,5.616,28,2,1,38,0.95
"2428","risk","zero",26,2.785,29,2,1,20,0.5
"2428","prison","loaf",100,1.878,30,2,0,39,0.975
"2428","nerve","bumper",23,1.487,31,2,0,13,0.325
"2428","find","clown",23,1.961,32,2,1,14,0.35
"2428","climax","saucer",17,3.423,33,2,1,8,0.2
"2428","copy","bedroom",100,3.294,34,2,1,40,1
"2428","need","faucet",21,1.951,35,2,1,12,0.3
"2428","bias","sirloin",19,2.483,36,2,0,9,0.225
"2428","pork","emperor",23,2.116,37,2,0,15,0.375
"2428","shrink","mafia",32,10.27,38,2,0,25,0.625
"2428","rock","milk",24,2.495,39,2,0,17,0.425
"2428","process","joker",13,1.582,40,2,0,5,0.125
"3046","biology","temper",-99,-99,1,1,1,24,0.025
"3046","fee","chowder",-99,-99,2,1,0,15,0.05
"3046","forest","knob",-99,-99,3,1,0,37,0.075
"3046","pea","bathtub",-99,-99,4,1,0,33,0.1
"3046","visit","glove",-99,-99,5,1,1,6,0.125
"3046","port","cinema",-99,-99,6,1,0,23,0.15
"3046","caring","skirt",-99,-99,7,1,1,16,0.175
"3046","want","ascent",-99,-99,8,1,0,9,0.2
"3046","process","joker",-99,-99,9,1,1,14,0.225
"3046","mill","feast",-99,-99,10,1,0,25,0.25
"3046","plant","worm",-99,-99,11,1,1,20,0.275
"3046","calf","annoy",-99,-99,12,1,1,34,0.3
"3046","fan","feature",-99,-99,13,1,1,40,0.325
"3046","anger","decay",-99,-99,14,1,1,2,0.35
"3046","find","clown",-99,-99,15,1,0,19,0.375
"3046","glue","force",-99,-99,16,1,0,31,0.4
"3046","replace","roach",-99,-99,17,1,0,29,0.425
"3046","shrink","mafia",-99,-99,18,1,0,13,0.45
"3046","knock","otter",-99,-99,19,1,1,32,0.475
"3046","rock","milk",-99,-99,20,1,1,26,0.5
"3046","bias","sirloin",-99,-99,21,1,0,11,0.525
"3046","prison","loaf",-99,-99,22,1,0,35,0.55
"3046","nerve","bumper",-99,-99,23,1,1,8,0.575
"3046","smother","surgery",-99,-99,24,1,1,10,0.6
"3046","need","faucet",-99,-99,25,1,0,17,0.625
"3046","bacon","feud",-99,-99,26,1,1,12,0.65
"3046","date","laugh",-99,-99,27,1,0,5,0.675
"3046","bleach","ruin",-99,-99,28,1,1,4,0.7
"3046","grip","beach",-99,-99,29,1,1,30,0.725
"3046","copy","bedroom",-99,-99,30,1,0,3,0.75
"3046","collect","loyalty",-99,-99,31,1,0,1,0.775
"3046","banner","glide",-99,-99,32,1,0,21,0.8
"3046","bullet","walkway",-99,-99,33,1,0,7,0.825
"3046","remind","foam",-99,-99,34,1,1,18,0.85
"3046","capital","figure",-99,-99,35,1,0,27,0.875
"3046","pork","emperor",-99,-99,36,1,1,28,0.9
"3046","climax","saucer",-99,-99,37,1,0,39,0.925
"3046","risk","zero",-99,-99,38,1,1,22,0.95
"3046","chicken","beet",-99,-99,39,1,1,38,0.975
"3046","link","crisis",-99,-99,40,1,1,36,1
"3046","glue","force",90,5.882,1,2,0,31,0.775
"3046","pea","bathtub",95,4.613,2,2,0,33,0.825
"3046","prison","loaf",100,3.69,3,2,0,35,0.875
"3046","replace","roach",10,6.5,4,2,0,29,0.725
"3046","collect","loyalty",1,2.257,5,2,0,1,0.025
"3046","anger","decay",1,4.492,6,2,1,2,0.05
"3046","link","crisis",100,3.342,7,2,1,36,0.9
"3046","copy","bedroom",1,2.227,8,2,0,3,0.075
"3046","calf","annoy",95,4.429,9,2,1,34,0.85
"3046","bleach","ruin",1,2.899,10,2,1,4,0.1
"3046","grip","beach",20,5.443,11,2,1,30,0.75
"3046","date","laugh",1,1.605,12,2,0,5,0.125
"3046","knock","otter",90,8.813,13,2,1,32,0.8
"3046","visit","glove",1,2.413,14,2,1,6,0.15
"3046","bullet","walkway",1,1.646,15,2,0,7,0.175
"3046","nerve","bumper",1,2.273,16,2,1,8,0.2
"3046","rock","milk",5,6.302,17,2,1,26,0.65
"3046","want","ascent",1,1.679,18,2,0,9,0.225
"3046","forest","knob",100,3.519,19,2,0,37,0.925
"3046","smother","surgery",1,2.444,20,2,1,10,0.25
"3046","bias","sirloin",1,1.497,21,2,0,11,0.275
"3046","chicken","beet",100,3.508,22,2,1,38,0.95
"3046","bacon","feud",1,3.841,23,2,1,12,0.3
"3046","shrink","mafia",1,3.567,24,2,0,13,0.325
"3046","process","joker",1,3.582,25,2,1,14,0.35
"3046","fee","chowder",1,1.805,26,2,0,15,0.375
"3046","caring","skirt",1,3.153,27,2,1,16,0.4
"3046","climax","saucer",100,5.312,28,2,0,39,0.975
"3046","need","faucet",1,2.716,29,2,0,17,0.425
"3046","remind","foam",1,1.54,30,2,1,18,0.45
"3046","capital","figure",5,6.359,31,2,0,27,0.675
"3046","find","clown",1,1.935,32,2,0,19,0.475
"3046","plant","worm",1,1.82,33,2,1,20,0.5
"3046","biology","temper",4,4.709,34,2,1,24,0.6
"3046","banner","glide",1,1.649,35,2,0,21,0.525
"3046","risk","zero",1,2.949,36,2,1,22,0.55
"3046","port","cinema",1,6.104,37,2,0,23,0.575
"3046","mill","feast",4,4.067,38,2,0,25,0.625
"3046","pork","emperor",5,8.473,39,2,1,28,0.7
"3046","fan","feature",100,2.412,40,2,1,40,1
"3166","risk","zero",-99,-99,1,1,0,19,0.025
"3166","replace","roach",-99,-99,2,1,1,4,0.05
"3166","climax","saucer",-99,-99,3,1,1,38,0.075
"3166","caring","skirt",-99,-99,4,1,0,33,0.1
"3166","smother","surgery",-99,-99,5,1,1,32,0.125
"3166","pork","emperor",-99,-99,6,1,0,39,0.15
"3166","glue","force",-99,-99,7,1,0,25,0.175
"3166","pea","bathtub",-99,-99,8,1,1,30,0.2
"3166","prison","loaf",-99,-99,9,1,0,35,0.225
"3166","need","faucet",-99,-99,10,1,0,37,0.25
"3166","bleach","ruin",-99,-99,11,1,1,34,0.275
"3166","biology","temper",-99,-99,12,1,1,2,0.3
"3166","remind","foam",-99,-99,13,1,1,10,0.325
"3166","banner","glide",-99,-99,14,1,0,13,0.35
"3166","port","cinema",-99,-99,15,1,0,7,0.375
"3166","capital","figure",-99,-99,16,1,1,26,0.4
"3166","fan","feature",-99,-99,17,1,1,24,0.425
"3166","knock","otter",-99,-99,18,1,0,3,0.45
"3166","fee","chowder",-99,-99,19,1,1,16,0.475
"3166","forest","knob",-99,-99,20,1,0,21,0.5
"3166","nerve","bumper",-99,-99,21,1,0,23,0.525
"3166","rock","milk",-99,-99,22,1,0,31,0.55
"3166","process","joker",-99,-99,23,1,0,9,0.575
"3166","visit","glove",-99,-99,24,1,1,12,0.6
"3166","bullet","walkway",-99,-99,25,1,1,40,0.625
"3166","calf","annoy",-99,-99,26,1,0,29,0.65
"3166","plant","worm",-99,-99,27,1,1,18,0.675
"3166","link","crisis",-99,-99,28,1,0,27,0.7
"3166","chicken","beet",-99,-99,29,1,1,28,0.725
"3166","copy","bedroom",-99,-99,30,1,1,36,0.75
"3166","collect","loyalty",-99,-99,31,1,0,17,0.775
"3166","find","clown",-99,-99,32,1,1,8,0.8
"3166","want","ascent",-99,-99,33,1,0,5,0.825
"3166","mill","feast",-99,-99,34,1,1,20,0.85
"3166","anger","decay",-99,-99,35,1,0,15,0.875
"3166","shrink","mafia",-99,-99,36,1,0,1,0.9
"3166","bias","sirloin",-99,-99,37,1,0,11,0.925
"3166","grip","beach",-99,-99,38,1,1,22,0.95
"3166","date","laugh",-99,-99,39,1,1,14,0.975
"3166","bacon","feud",-99,-99,40,1,1,6,1
"3166","link","crisis",50,10.905,1,2,0,27,0.675
"3166","shrink","mafia",1,4.329,2,2,0,1,0.025
"3166","biology","temper",1,2.527,3,2,1,2,0.05
"3166","knock","otter",1,2.611,4,2,0,3,0.075
"3166","replace","roach",1,2.272,5,2,1,4,0.1
"3166","bullet","walkway",96,9.219,6,2,1,40,1
"3166","want","ascent",1,4.677,7,2,0,5,0.125
"3166","bacon","feud",1,2.788,8,2,1,6,0.15
"3166","rock","milk",60,12.346,9,2,0,31,0.775
"3166","need","faucet",80,6.187,10,2,0,37,0.925
"3166","chicken","beet",51,5.023,11,2,1,28,0.7
"3166","port","cinema",1,3.704,12,2,0,7,0.175
"3166","caring","skirt",70,5.679,13,2,0,33,0.825
"3166","find","clown",1,2.63,14,2,1,8,0.2
"3166","climax","saucer",95,10.729,15,2,1,38,0.95
"3166","process","joker",1,3.541,16,2,0,9,0.225
"3166","remind","foam",1,1.998,17,2,1,10,0.25
"3166","bias","sirloin",1,2.108,18,2,0,11,0.275
"3166","visit","glove",1,2.019,19,2,1,12,0.3
"3166","bleach","ruin",70,6.13,20,2,1,34,0.85
"3166","pork","emperor",95,5.961,21,2,0,39,0.975
"3166","prison","loaf",70,4.61,22,2,0,35,0.875
"3166","banner","glide",1,2.53,23,2,0,13,0.325
"3166","date","laugh",1,2.543,24,2,1,14,0.35
"3166","anger","decay",1,2.596,25,2,0,15,0.375
"3166","fee","chowder",1,2.473,26,2,1,16,0.4
"3166","collect","loyalty",1,2.546,27,2,0,17,0.425
"3166","plant","worm",1,2.345,28,2,1,18,0.45
"3166","copy","bedroom",76,5.442,29,2,1,36,0.9
"3166","risk","zero",1,2.237,30,2,0,19,0.475
"3166","mill","feast",1,2.328,31,2,1,20,0.5
"3166","smother","surgery",65,4.141,32,2,1,32,0.8
"3166","forest","knob",1,2.432,33,2,0,21,0.525
"3166","grip","beach",1,2.096,34,2,1,22,0.55
"3166","calf","annoy",55,4.267,35,2,0,29,0.725
"3166","nerve","bumper",1,3.355,36,2,0,23,0.575
"3166","fan","feature",1,2.006,37,2,1,24,0.6
"3166","pea","bathtub",59,3.15,38,2,1,30,0.75
"3166","glue","force",1,2.354,39,2,0,25,0.625
"3166","capital","figure",1,3.565,40,2,1,26,0.65
"3246","link","crisis",-99,-99,1,1,0,35,0.025
"3246","glue","force",-99,-99,2,1,1,28,0.05
"3246","want","ascent",-99,-99,3,1,1,14,0.075
"3246","prison","loaf",-99,-99,4,1,0,1,0.1
"3246","remind","foam",-99,-99,5,1,1,16,0.125
"3246","process","joker",-99,-99,6,1,1,4,0.15
